	REBASE_name	Model_ID	Regions	Region_coords	aligned_percent	Region_count	Aligned_percent	New_class
0	M.AvaV	MT-A70	catdomain-1,cat_motif,catdomain-2,catdomain-3,sam_motif,catdomain-4	10-15,16-19,20-122,152-172,173-180,181-190	1.0,1.0,0.98,1.0,1.0,1.0	5	0.9966666666666667	G
1	M.BceJII	New-MTase-profile	catdomain-1,sam_motif,catdomain-2,catdomain-3,cat_motif,catdomain-4	1-5,6-13,14-39,40-73,74-77,78-148	1.0,1.0,0.8571428571428571,1.0,1.0,0.6454545454545455	5	0.9170995670995672	I
2	M.BthVORF4518P	54378	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	154-175,176-183,184-238,238-258,259-262,263-358	1.0,1.0,1.0,1.0,1.0,1.0	5	1.0	A
3	M.CagIX	45988	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	148-169,170-177,178-206,219-246,247-250,251-367	1.0,1.0,1.0,0.7931034482758621,1.0,0.9724770642201835	5	0.9609300854160076	L
4	M.CbeI	48856	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	11-31,32-39,40-71,155-178,179-182,183-263	1.0,1.0,1.0,1.0,1.0,0.9294117647058824	5	0.9882352941176471	D
5	M.CcrMI	37952	S7-S4,cat_motif,Hu2-S1,Hd3-S5,sam_motif,Hd2-Hd1	6-30,31-34,35-142,192-213,214-221,222-250	0.8620689655172413,1.0,1.0,1.0,1.0,1.0	5	0.9770114942528735	B
6	M.Cdi630V	54378	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	32-59,60-67,68-144,144-164,165-168,169-270	1.0,1.0,1.0,1.0,1.0,0.9895833333333334	5	0.9982638888888888	A
7	M.EcoKDam	48856	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	13-32,33-40,41-68,157-180,181-184,185-266	1.0,1.0,1.0,1.0,1.0,0.8941176470588236	5	0.9823529411764707	D
8	M.EcoKI	51816	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	151-172,173-180,181-234,234-265,266-269,270-353	1.0,1.0,1.0,1.0,1.0,1.0	5	1.0	A
9	M.EcoKO157ORF1953P	45633	S5-Hd1,sam_motif,S7-S4,cat_motif,Hu2-S1,Hd3	1-43,5-12,44-75,76-79,80-170,349-365	1.0,1.0,1.0,1.0,0.9782608695652174,1.0	5	0.996376811594203	C
10	M.EcoKO157ORF1953P	46303	S5-Hd1,sam_motif,S7-S4,cat_motif,Hu2-S1,Hd3	1-50,5-12,51-75,76-79,80-170,349-365	1.0,1.0,1.0,1.0,0.9782608695652174,1.0	5	0.996376811594203	C
11	M.EcoP15I	37952	S7-S4,cat_motif,Hu2-S1,Hd3-S5,sam_motif,Hd2-Hd1	92-122,123-126,127-249,418-439,440-447,448-473	0.9655172413793104,1.0,0.978021978021978,1.0,1.0,0.6896551724137931	5	0.9388657319691802	B
12	M.HaeIII	46303	S5-Hd1,sam_motif,S7-S4,cat_motif,Hu2-S1,Hd3	1-49,5-12,50-67,68-71,72-163,308-324	1.0,1.0,1.0,1.0,1.0,1.0	5	1.0	C
13	M.HhaI	45633	S5-Hd1,sam_motif,S7-S4,cat_motif,Hu2-S1,Hd3	12-54,16-23,55-77,78-81,82-173,306-322	1.0,1.0,1.0,1.0,1.0,1.0	5	1.0	C
14	M.HpyAXI	37952	S7-S4,cat_motif,Hu2-S1,Hd3-S5,sam_motif,Hd2-Hd1	73-103,104-107,108-240,380-403,404-411,412-438	0.9655172413793104,1.0,1.0,1.0,1.0,0.7241379310344828	5	0.9482758620689656	B
15	M.Mbo45V	45988	S7-S4,cat_motif,Hu2-S1,Hd3-S5,sam_motif,Hd2-Hd1	87-122,123-126,127-237,400-421,422-429,430-466	1.0,1.0,0.8440366972477065,1.0,1.0,1.0	5	0.9740061162079511	B
16	M.MmaGORF429P	54378	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	228-248,249-256,257-312,312-334,335-338,339-447	0.9545454545454546,1.0,0.9818181818181818,1.0,1.0,1.0	5	0.9893939393939394	A
17	M.MpeI	45633	S5-Hd1,sam_motif,S7-S4,cat_motif,Hu2-S1,Hd3	11-106,15-22,107-131,132-135,136-238,376-388	1.0,1.0,1.0,1.0,1.0,0.7647058823529411	5	0.9607843137254902	C
18	M.MpeI	46303	S5-Hd1,sam_motif,S7-S4,cat_motif,Hu2-S1,Hd3	11-112,15-22,113-131,132-135,136-238,376-388	1.0,1.0,1.0,1.0,1.0,0.7647058823529411	5	0.9607843137254902	C
19	M.MunI	MT-A70	catdomain-1,cat_motif,catdomain-2,catdomain-3,sam_motif,catdomain-4	36-41,42-45,46-157,177-197,198-205,206-215	1.0,1.0,0.91,1.0,1.0,1.0	5	0.985	G
20	M.PciI	45988	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	62-84,85-92,93-117,258-282,283-286,287-405	1.0,1.0,0.8620689655172413,0.8620689655172413,1.0,0.48623853211009177	5	0.8683960771907624	D
21	M.PvuII	45988	S7-S4,cat_motif,Hu2-S1,Hd3-S5,sam_motif,Hd2-Hd1	24-52,53-56,57-165,249-270,271-278,279-307	1.0,1.0,1.0,1.0,1.0,1.0	5	1.0	B
22	M.RsaI	37952	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	67-88,89-96,97-125,272-283,284-287,288-402	1.0,1.0,1.0,0.41379310344827586,1.0,0.8461538461538461	5	0.8766578249336869	D
23	M.Rsp105IV	Dam	catdomain-1,sam_motif,catdomain-2,catdomain-3,cat_motif,catdomain-4	18-42,43-50,51-67,67-85,86-89,90-190	0.9259259259259259,1.0,1.0,1.0,1.0,0.9333333333333333	5	0.9765432098765432	E
24	M.RsrI	45988	S7-S4,cat_motif,Hu2-S1,Hd3-S5,sam_motif,Hd2-Hd1	37-64,65-68,69-164,226-247,248-255,256-284	0.9655172413793104,1.0,0.8807339449541285,1.0,1.0,1.0	5	0.9743751977222398	B
25	M.SflTDcmP	45633	S5-Hd1,sam_motif,S7-S4,cat_motif,Hu2-S1,Hd3	87-129,91-98,130-173,174-177,178-286,438-452	1.0,1.0,1.0,1.0,0.9891304347826086,0.8823529411764706	5	0.9785805626598464	C
26	M.SsoI	EcoRI_methylase	catdomain-1,sam_motif,catdomain-2,catdomain-3,cat_motif,catdomain-4	27-47,48-55,56-120,120-139,140-143,144-231	1.0,1.0,0.8333333333333334,1.0,1.0,1.0	5	0.9722222222222223	F
27	M.Sth18311ORF711P	54378	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	201-226,227-234,235-279,279-303,304-307,308-410	1.0,1.0,0.8181818181818182,1.0,1.0,1.0	5	0.9696969696969697	A
28	M.ThaIV	45988	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	128-149,150-157,158-184,193-224,225-228,229-345	1.0,1.0,0.9310344827586207,0.9310344827586207,1.0,0.9724770642201835	5	0.9724243382895708	L
29	M.TteMI	54378	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	173-194,195-202,203-255,255-278,279-282,283-378	1.0,1.0,0.9636363636363636,1.0,1.0,0.96875	5	0.9887310606060606	A
30	M.TthHB8ORF409P	45988	S7-S4,cat_motif,Hu2-S1,Hd3-S5,sam_motif,Hd2-Hd1	18-46,47-50,51-175,219-240,241-248,249-277	1.0,1.0,1.0,1.0,1.0,1.0	5	1.0	B
31	M.VvuYORF266P	54378	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	201-222,223-230,231-283,283-308,309-312,313-415	1.0,1.0,0.9636363636363636,1.0,1.0,0.9895833333333334	5	0.9922032828282829	A
32	M1.BcnI	45988	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	60-81,82-89,90-118,126-155,156-159,160-292	1.0,1.0,1.0,1.0,1.0,0.9724770642201835	5	0.9954128440366973	L
33	M1.BtsI	45988	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	123-145,146-153,154-182,329-356,357-360,361-530	1.0,1.0,1.0,0.9655172413793104,1.0,0.8990825688073395	5	0.9774333016977751	D
34	M1.DpnII	52484	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	20-40,41-48,49-76,168-193,194-197,198-281	1.0,1.0,1.0,1.0,1.0,1.0	5	1.0	D
35	M1.HpyAVI	37952	S7-S4,cat_motif,Hu2-S1,Hd3-S5,sam_motif,Hd2-Hd1	2-28,29-32,33-134,171-192,193-200,201-229	0.8620689655172413,1.0,1.0,1.0,1.0,1.0	5	0.9770114942528735	B
36	M1.PacII	54378	Hd3-S5,sam_motif,Hd2-Hd1,S7-S4,cat_motif,Hu2-S1	173-194,195-202,203-249,249-275,276-279,280-381	1.0,1.0,0.8545454545454545,1.0,1.0,1.0	5	0.9757575757575757	A
37	M2.BsaI	45633	Hd3,S5-Hd1,sam_motif,S7-S4,cat_motif,Hu2-S1	108-119,125-166,128-135,167-203,204-207,208-299	0.7058823529411765,0.9767441860465116,1.0,1.0,1.0,1.0	5	0.9471044231646147	K
